id,popularity,vote_average,vote_count
1262815,5.1543,6.0,16
1221061,2.6413,6.7,54
1107216,6.2368,7.0,37
798580,3.2146,4.0,13
1205515,8.9545,6.856,232
1280282,6.9535,6.6,58
1235746,8.5443,6.489,177
1459233,2.6355,6.5,9
1481608,0.8723,5.656,16
1412113,3.7003,8.418,439
1379266,6.1227,8.176,34
777443,5.2556,6.482,1545
1151766,3.8231,7.1,25
1359916,1.8442,9.0,7
1144107,6.4349,8.442,43
1493009,1.4352,0.0,0
1128614,2.1193,7.233,60
1409235,1.9253,5.4,7
1507275,5.2599,6.9,11
1096642,3.953,7.146,206
1422011,1.2585,5.6,51
1476453,2.0104,5.5,2
1497970,3.1699,5.143,7
1407861,3.3838,5.546,175
1083433,8.2036,5.763,656
1488859,0.2481,0.0,0
846422,7.8007,5.9,886
1245993,6.9192,6.9,760
1185528,7.4584,6.944,81
1221061,2.6413,6.7,54
1254780,0.4675,4.3,10
1126166,7.2457,5.95,1099
993708,6.6854,6.125,68
1468057,3.9261,6.5,8
1037925,0.6489,5.9,7
1195506,7.8449,6.803,1457
668489,8.2984,6.375,1151
1448458,0.1164,0.0,0
1139907,0.2721,8.0,1
1321624,1.7542,5.412,17
1307029,0.5909,6.5,2
1421990,0.9079,6.028,36
1516534,0.3312,5.0,1
1229910,6.373,5.091,22
1246369,4.1113,8.391,23
1351923,0.6304,6.5,7
1124619,8.6707,5.642,169
1124620,8.2648,6.011,1200
1465459,0.135,0.0,0
1290183,2.9747,7.0,8
1492108,1.8266,7.5,4
1299655,7.9318,6.7,184
1042834,6.7423,6.713,558
1444376,0.6995,9.667,42
1473088,0.2348,10.0,1
1438229,4.8968,0.0,0
1374686,7.3473,8.468,31
1294698,1.4313,7.0,106
1326106,7.3427,7.914,81
1421550,0.4067,0.0,0
1351046,4.0264,6.235,17
1169210,3.9469,5.545,22
1214140,6.5966,5.953,95
1266798,5.8389,6.295,198
1180865,0.42,10.0,1
1410082,4.2479,6.8,171
1137350,5.1128,6.527,802
1496735,3.2072,0.0,0
1444904,0.4707,8.0,1
1049942,4.5984,5.6,130
1500536,3.1035,8.0,67
1264805,3.4112,7.5,2
1287571,5.9749,8.3,6
1443940,3.1794,8.2,40
1215798,1.78,6.147,51
945801,2.1328,5.533,15
1255775,3.701,5.867,109
1337562,3.8828,6.329,161
1333165,0.0981,10.0,1
1367555,0.6853,7.5,2
1464753,0.0746,0.0,0
1232546,5.7633,6.335,1300
1319951,3.2483,6.272,79
1371807,0.204,0.0,0
1270082,0.5361,7.286,7
13494,10.7694,5.746,187
1405364,0.6302,7.0,1
1244531,4.9838,6.227,97
1429348,1.7003,6.803,104
1254808,5.7179,7.3,114
1396965,4.5974,7.424,46
1149614,1.3117,6.5,12
1571470,6.3052,5.4,134
1468478,0.7114,9.5,2
1160360,7.7754,6.5,171
1392117,4.8713,6.3,37
1404791,4.5548,7.79,31
1280444,1.4087,5.8,57
1452908,0.2789,8.0,5
1177865,1.4041,6.2,4
1101284,0.5436,5.6,6
1503551,0.4346,0.0,0
1274751,1.6173,6.5,13
1385743,0.0845,6.0,5
1453704,0.1156,0.0,0
1318691,3.4491,6.595,21
1242434,4.1628,5.497,432
1481331,5.1627,3.2,8
1297860,1.9223,5.937,71
945883,0.5748,5.947,19
1083782,1.3412,5.6,42
1465776,0.1722,0.0,0
1458314,0.1036,0.0,0
1370264,0.3587,5.5,20
1509571,0.18,0.0,0
1519168,4.7264,6.271,48
1319895,7.4487,6.923,65
1364608,7.6428,6.1,94
1306400,0.9827,7.0,12
508835,0.548,0.0,0
1129923,1.4578,6.313,16
1274225,0.3895,5.167,9
1426968,5.5174,6.229,48
752880,0.6505,10.0,1
1119377,1.1847,5.359,32
1410399,7.081,6.25,14
1469913,0.0214,0.0,0
1159206,4.6197,6.552,143
1251717,3.7761,6.0,223
1205225,87.8892,7.3,10
1510688,1.5767,8.0,4
1143351,0.2757,5.833,6
1444778,0.1909,0.0,0
1389255,3.9001,5.403,31
1290159,5.6625,6.4,1109
1530683,1.8431,6.0,6
1400782,2.6781,6.8,207
1049286,0.5555,7.7,5
1238164,1.3559,7.5,2
1419352,0.15,0.0,0
1427824,0.1368,3.0,1
977294,4.2356,4.688,101
1098006,4.9969,6.261,847
1529241,0.0548,10.0,1
1376450,0.1427,6.0,1
1233655,0.7918,8.0,1
1457306,0.1503,5.0,1
1086910,10.5268,6.2,42
1153714,5.5661,6.394,736
1443663,0.1571,5.4,5
1469721,0.3448,6.5,2
1149504,6.1446,5.7,309
1337592,1.49,0.0,0
1295400,3.2801,7.1,70
1522163,0.194,1.0,1
1477476,0.3086,5.3,5
1397364,13.013,7.496,265
1542033,0.1112,0.0,0
1236470,5.1267,7.088,620
1151334,7.4199,6.296,285
1083968,6.3796,6.179,489
1245347,3.3856,7.25,98
1411778,0.5537,4.0,2
1165096,3.0794,6.188,8
1388456,4.7619,0.0,0
604685,6.3458,6.6,737
604685,6.3458,6.6,737
1413161,0.7161,4.0,1
1462139,0.8893,3.429,7
1144443,3.4243,7.365,52
1289888,3.8721,6.096,219
1091862,1.005,5.4,16
1241726,0.3311,5.643,7
1420410,0.6497,8.0,1
1140535,5.3619,6.123,675
1385033,1.9893,7.1,7
1215917,0.2676,0.0,0
1255788,6.2304,6.081,178
1417800,1.1215,1.0,1
1561955,8.3114,6.417,12
568770,1.4537,7.9,25
1430370,0.509,7.1,9
1267905,6.3573,6.718,581
1405338,6.3082,6.891,308
1106289,7.0008,6.413,436
1450654,0.0281,0.0,0
537921,2.6474,6.237,137
1256518,0.1408,3.125,8
1002158,2.8759,6.525,59
1182861,4.7402,6.5,40
1316147,4.1083,7.342,38
1192174,1.5858,7.163,95
1126336,4.9742,6.673,81
926670,5.4777,7.731,249
1355140,4.1501,5.7,3
1488173,0.6268,0.0,0
1358810,0.0969,0.0,0
574452,1.3987,5.833,12
1442575,0.0214,0.0,0
1543454,0.2184,0.0,0
1088166,5.9164,6.9,324
1467238,0.1081,5.0,1
1432985,0.105,0.0,0
1337886,0.107,5.083,6
1077619,0.6152,5.0,1
1352310,0.4205,6.263,116
1077619,0.6152,5.0,1
1261825,3.0433,5.61,231
1367408,0.5963,7.0,1
1450599,5.7619,6.458,259
1242404,3.8486,6.374,231
1313211,1.222,5.917,60
1487113,0.6594,7.0,2
1356039,5.8561,8.262,785
1516313,0.1398,0.0,0
1409925,1.1763,6.611,45
1400032,2.7984,7.427,82
1257417,0.4435,0.0,0
1280738,0.6272,6.0,1
1275991,0.3872,0.0,0
1552689,0.3288,0.0,0
1430593,1.4743,5.879,33
1430593,1.4743,5.879,33
1212934,0.3802,6.9,4
1315986,4.304,6.65,60
87513,0.708,8.0,2
1128655,3.6526,5.7,264
1500702,0.2197,0.0,0
1537744,0.1327,0.0,0
1323784,4.619,5.691,280
1115187,0.2125,7.556,9
1443260,5.0083,5.352,61
1443260,5.0083,5.352,61
1339658,6.8094,6.35,130
1237601,3.957,4.7,7
1180906,1.7194,6.5,59
1378744,0.2322,0.0,0
1549395,0.1162,0.0,0
1517768,0.1676,5.0,1
1233575,5.9531,6.342,1113
1429738,5.3847,5.148,44
1522496,4.7085,3.5,2
1215020,1.2384,5.304,23
1325234,2.771,7.571,7
1069905,6.2987,6.13,365
1384914,0.0873,0.0,0
1084153,2.7437,6.0,34
1288998,1.3174,5.765,51
979660,2.4662,6.299,207
960166,1.0257,6.9,5
1447648,0.1112,0.0,0
1397335,0.9667,5.6,10
1526030,0.6707,5.0,1
1214028,1.1263,6.6,16
1404326,0.4355,6.0,5
1450379,4.8553,6.0,7
1520513,0.2454,0.0,0
1379703,0.3708,5.5,1
1276038,0.3525,6.119,21
512198,2.2634,4.8,5
1491479,0.5138,3.286,7
1418163,0.0397,0.0,0
1263256,6.3381,6.556,877
1508427,0.476,7.0,7
1422985,0.0587,0.0,0
710295,4.7492,6.211,909
1055233,0.2559,3.75,4
1098534,1.4538,7.4,13
1053583,0.6225,7.5,10
1290879,4.6675,6.209,883
489050,0.1262,0.0,0
1531869,0.388,7.5,2
996445,0.4465,6.5,2
1258151,6.0436,6.4,35
1502943,4.7416,6.2,38
1329071,0.1443,0.0,0
1433326,0.248,0.0,0
1370124,3.0051,5.463,27
1500380,0.1535,0.0,0
958975,0.3308,0.0,0
1418220,0.4462,5.0,2
1330444,0.2797,0.0,0
1484464,0.1116,0.0,0
1331349,3.8031,5.0,22
1226406,3.3569,5.676,338
1358831,0.6145,6.219,16
1421292,0.1061,0.0,0
1514822,0.5258,7.0,1
1454046,0.2891,5.0,1
1195631,5.1001,6.207,222
1513356,0.0751,0.0,0
1455972,0.1355,0.0,0
1500799,0.1073,0.0,0
1241843,0.3497,0.0,0
1435766,0.3198,7.5,2
1294729,0.3568,6.4,5
1385169,1.3669,6.526,19
1405398,0.2357,9.0,1
1416315,0.1698,0.0,0
1362315,4.1187,5.734,167
1462780,0.1945,0.0,0
1174128,4.0836,7.438,16
1469188,0.231,7.0,1
443407,0.2094,6.0,1
1384040,0.2162,1.0,1
787747,2.371,5.229,48
713364,4.9412,6.099,469
1513464,0.165,0.0,0
1249227,0.1312,6.0,3
1080807,0.1612,0.0,0
1316761,0.4621,6.8,6
1400382,1.567,6.31,29
666154,5.6134,7.632,110
1507649,0.1019,1.0,1
1421198,2.753,7.3,6
1372923,0.0676,0.0,0
1439587,0.5064,0.0,0
1406657,7.026,5.95,10
1386052,1.0051,6.0,2
1196364,3.015,6.6,41
1013482,4.8531,5.745,139
1227739,1.3644,7.8,32
1355142,0.1572,0.0,0
1454800,2.6051,7.313,16
1414305,0.5475,5.7,3
1355388,0.1936,10.0,1
1265063,4.6582,5.68,441
1266675,0.4327,6.528,18
977168,5.3516,8.2,5
1157322,2.0252,6.0,10
1389705,0.5527,5.891,55
1307078,5.1365,7.008,542
1479178,4.674,6.4,5
1361273,0.1901,0.0,0
1422471,0.2201,0.0,0
1441049,0.335,0.0,0
1514051,0.1364,0.0,0
1001010,1.4589,6.69,50
1054283,0.1568,6.375,4
1442972,0.4716,7.0,1
1306525,4.5176,5.9,177
974562,1.2885,5.0,2
1388808,1.4986,5.767,129
1301346,0.0362,0.0,0
1234603,0.4909,6.0,2
993710,4.264,6.44,1444
846432,0.3391,10.0,2
1355959,0.5044,10.0,1
1125899,7.3279,6.34,430
1372712,0.0847,0.0,0
1005623,0.2218,6.375,5
1244806,2.7807,9.0,1
916604,0.1364,0.0,0
1430382,0.0362,0.0,0
1452176,4.1903,5.4,33
1525585,2.4993,0.0,0
1505807,0.1477,0.0,0
1361952,0.7938,6.8,17
1069650,0.4521,4.9,7
1320541,0.1546,6.0,1
1225202,0.1668,0.0,0
896536,4.6364,6.076,262
434853,283.4187,5.766,32
1439964,0.3725,5.8,5
1433794,1.0724,0.0,0
1495025,0.0871,0.0,0
1285972,0.1811,7.0,1
1365683,2.0524,6.6,32
1499734,0.132,7.286,7
1319960,0.6357,9.0,1
1402435,0.0816,0.0,0
1269208,1.8215,6.142,229
1462516,0.0845,0.0,0
1249213,4.6506,6.3,762
1212855,3.932,6.237,312
889962,0.3029,6.0,17
1475033,0.2567,0.0,0
1437850,0.0933,0.0,0
1191663,0.255,0.0,0
1490999,0.3756,0.0,0
1533491,0.0815,0.0,0
1285965,5.385,6.456,465
1232933,2.5046,6.218,149
1516518,0.6224,6.4,11
1287536,4.8835,6.66,106
1383266,0.5032,6.5,21
1367575,5.368,6.014,71
1328862,1.3197,7.15,20
1544976,0.0687,0.0,0
1503932,0.0464,0.0,0
1352774,1.3217,6.702,47
1537575,0.0454,0.0,0
1469085,0.1843,0.0,0
1275788,0.1921,6.2,5
1391553,0.3513,0.0,0
1117857,3.9753,6.889,184
1113199,0.2023,0.0,0
1538468,0.109,0.0,0
1407862,2.4298,6.2,6
1462070,0.1645,7.5,2
1561969,2.2664,5.762,42
757725,3.7036,6.353,269
1397898,0.089,7.0,1
1437198,0.9543,7.9,4
1404734,1.4075,8.455,11
1310741,0.9003,8.5,22
1532017,0.0379,0.0,0
1218762,1.4947,6.06,242
1191815,0.4043,6.5,46
1409966,0.7902,6.5,4
1078822,0.3624,6.5,24
1337411,1.7118,7.0,7
1443094,0.0261,0.0,0
1393382,3.62,4.839,62
1154800,0.7726,9.0,1
1410205,0.0573,0.0,0
1436720,0.1326,0.0,0
1474628,0.2199,10.0,2
584855,0.8586,7.355,38
1385103,0.0923,0.0,0
1553966,1.2274,0.0,0
1337771,0.1533,6.0,5
1317512,1.49,8.2,4
1291712,1.1183,6.6,208
1452399,0.3067,0.0,0
1475191,0.1906,0.0,0
1439127,0.4068,5.75,14
1424110,0.1189,0.0,0
1266816,0.3064,7.457,23
1293550,0.618,0.0,0
1526516,0.1048,0.0,0
1188423,5.7213,6.3,29
1418611,0.2891,0.0,0
1418286,0.5946,6.464,14
1451616,0.5263,0.0,0
1439883,0.3895,4.8,4
772755,0.1207,0.0,0
1238379,2.7694,6.9,43
1455839,0.1786,0.0,1
1415117,0.5141,7.0,2
987400,4.9869,7.733,131
1288328,1.5068,6.8,114
1245601,0.2515,6.0,1
1178602,2.0403,6.6,26
1055783,0.1916,0.0,0
1189090,0.1385,0.0,0
1025402,0.3342,8.3,6
1025402,0.3342,8.3,6
1466302,1.7707,7.4,5
1473372,0.0909,6.5,2
1480423,0.697,8.0,1
918957,0.9726,0.0,0
1542232,0.3395,0.0,0
1458686,0.0281,0.0,0
1395177,0.5973,7.667,12
1537780,1.985,7.514,37
1464346,0.1126,6.0,3
1202107,0.9054,2.0,1
1249289,5.1807,5.675,382
1472638,2.6569,6.4,374
1486879,0.1189,6.0,3
611851,0.2011,0.0,0
1498530,1.6439,4.071,7
1470465,1.1696,6.455,11
1522595,0.0788,0.0,0
1509014,0.0743,0.0,0
1450529,4.2894,6.6,20
764842,0.8597,5.0,13
1255369,0.199,4.0,2
1536232,1.1016,0.0,0
1158616,0.5293,6.43,64
1189735,1.655,7.353,34
1062402,1.0321,7.167,6
1397960,0.1244,0.0,0
1282300,0.2156,0.0,0
1181540,4.1633,6.495,204
1185790,0.2611,9.0,1
1434973,1.7428,0.0,0
774370,4.7322,7.5,332
1539526,0.1326,0.0,0
1427559,0.0214,0.0,0
1413333,1.7027,2.5,2
1168404,0.0927,0.0,0
1277988,4.8812,7.717,251
1137339,0.6728,6.942,26
1398911,1.5559,6.222,18
1517772,1.6154,6.777,193
1442266,0.0214,0.0,0
1313229,0.9967,7.226,42
1355126,5.9628,7.9,24
1214684,1.8519,5.96,50
1526395,0.0721,0.0,0
1414703,1.4579,8.0,3
1530523,0.3248,6.0,1
1169025,0.2159,0.0,0
954905,0.5901,6.3,5
1538674,0.979,0.0,0
1465249,0.1087,5.0,1
1496742,0.2875,10.0,1
1542905,0.0745,0.0,0
1210732,3.5667,6.446,267
999243,2.2631,5.589,152
1373445,3.4851,6.169,178
1477638,0.1211,5.2,4
1503957,0.0571,0.0,0
1477260,0.1425,0.0,0
1510339,0.6642,4.0,1
1463344,0.313,0.0,0
1279947,1.0939,6.195,41
1476740,3.8198,6.716,58
1033671,0.2657,8.0,2
1244517,5.8171,0.0,0
1430643,0.0499,0.0,0
1196943,3.67,6.91,50
1465248,0.1151,7.0,1
1513775,2.0936,0.0,0
1275007,0.1141,0.0,0
990204,0.5215,4.6,13
1103857,3.8269,6.3,10
1303498,0.1627,8.3,3
1464805,0.7886,7.8,4
1490816,0.2909,10.0,1
1308972,0.4436,0.0,0
1267597,0.1099,8.0,1
1410275,0.1388,0.0,0
1487338,0.063,0.0,0
1081088,0.2059,5.2,5
1244953,2.0582,5.571,85
1418576,0.1086,6.0,1
1422227,4.4377,6.6,10
1437256,1.3977,4.0,1
1269732,2.5799,6.525,20
1435838,0.0923,0.0,0
1242015,34.991,6.5,42
1477953,0.6365,4.3,16
1466733,0.0363,0.0,0
1416798,0.1549,3.0,1
1521439,0.0472,10.0,1
1489834,0.2368,0.0,0
934456,3.3267,6.224,114
1463564,0.1294,0.0,0
1457138,0.2718,5.0,1
1483030,0.0748,0.0,0
1405007,0.0632,7.0,1
1431040,0.5731,0.0,0
1126915,4.501,6.3,79
1318917,4.2835,6.21,50
804370,4.5132,7.8,70
1455129,0.1934,0.0,0
1251517,1.3241,0.0,0
1340355,5.3421,7.0,8
1426272,0.2371,8.667,3
1414160,0.7715,6.9,17
1469138,0.1198,0.0,0
891584,2.9307,6.4,48
1545740,0.1014,0.0,0
1312471,0.0776,0.0,0
1397163,1.0987,7.9,18
942628,0.2039,4.5,4
1233069,5.0667,6.61,621
1465751,0.6923,1.0,1
1292645,0.2545,0.0,0
1481497,0.0143,10.0,1
1486504,0.0676,0.0,0
1486898,0.5707,0.0,0
1489784,0.0957,0.0,0
1356014,0.3207,0.0,0
1315988,5.4532,6.063,111
1315988,5.4532,6.063,111
1441599,0.3173,0.0,0
1449550,0.3456,5.833,3
1510385,0.2469,0.0,0
1556360,0.226,0.0,0
1432747,0.1345,0.0,0
1544589,0.0758,0.0,0
1519042,0.1346,4.0,1
1475189,0.7371,7.857,6
1552281,1.0271,0.0,0
1440754,0.1353,5.5,1
1128546,1.2331,6.632,34
1526650,4.4094,6.0,1
1449632,0.199,0.0,0
1458627,0.1403,0.0,0
1539746,0.7484,4.9,12
1432600,0.0927,0.0,0
1534089,0.1842,0.0,0
1520353,0.1107,0.0,0
1268211,0.1581,0.0,0
1422092,0.1912,0.0,0
1107314,1.4774,0.0,0
1280984,0.1272,0.0,0
1416310,1.9833,0.0,0
1461539,0.2609,0.0,0
1482085,0.2185,8.0,2
1104845,3.9105,6.8,149
876859,0.1297,5.0,2
1522790,0.0843,0.0,0
1489180,0.0999,0.0,0
339849,2.955,6.22,41
645105,2.9771,7.0,1
1422120,0.6712,0.0,0
1482386,0.0286,0.0,0
1339772,3.2784,6.8,8
1493890,0.0978,0.0,0
1193824,0.8645,5.9,26
682012,4.4798,7.9,97
1440094,0.1447,6.6,5
1433680,31.7605,6.667,42
1342341,4.8597,7.0,6
1259232,0.6669,4.5,2
1326056,0.2266,0.0,0
1463273,0.2037,2.0,1
1317877,2.1704,5.3,20
1532470,0.3582,0.0,0
1540775,0.1482,0.0,0
1374534,5.2816,5.908,169
1127628,2.2526,6.8,27
1466154,1.2167,0.0,0
1531023,0.7907,7.2,5
1561498,1.9463,3.0,1
1312946,3.3658,6.541,292
1403475,0.0594,0.0,0
1541055,0.3925,0.0,0
1339952,1.2267,5.7,5
1537631,0.1864,0.0,0
1001288,0.1713,4.5,1
1043887,1.02,3.4,5
1097001,0.4655,5.5,2
1289936,3.8738,7.142,211
1225572,5.3124,5.098,117
1558841,0.0657,0.0,0
1338803,0.4437,0.0,0
1424789,0.0839,0.0,0
1445445,0.1805,0.0,0
1239193,3.982,6.72,532
1297188,0.3048,7.0,5
1442191,0.2417,0.0,0
1241624,13.9234,6.552,29
1144978,0.6656,2.0,1
1473647,0.0855,0.0,0
1524440,0.562,0.0,0
1426729,0.3741,10.0,1
1326068,1.5705,8.0,3
1227274,3.7658,7.0,2
1491497,0.1612,0.0,0
1416927,0.1334,0.0,0
1003083,0.6878,6.4,5
1275811,0.3617,6.5,2
1425510,0.0789,0.0,0
1000432,0.7899,6.6,29
1530687,0.0784,0.0,0
1455409,0.2289,0.0,0
1482949,0.1661,0.0,0
1022986,0.1603,5.0,2
1432150,0.0767,0.0,0
1466227,1.5071,5.0,3
1503329,0.1885,0.0,0
1526847,0.2681,10.0,1
1320830,0.2897,5.5,2
1531600,0.2689,0.0,0
1416633,0.2317,0.0,0
1369503,0.164,2.0,1
889822,0.0832,0.0,0
1509944,0.1394,0.0,0
1460050,0.9708,6.778,9
1513178,0.1301,0.0,0
1284241,0.3757,6.5,2
883954,3.4353,7.049,51
1437627,0.2569,4.0,1
1481965,0.3494,0.0,0
1166599,0.2464,10.0,1
1477642,2.9631,5.7,3
1253003,0.5411,6.08,25
1522787,0.1925,10.0,1
1506656,0.0765,10.0,1
1537175,0.0214,0.0,0
596508,1.0873,0.0,0
1255649,0.2979,0.0,0
1375936,0.1214,6.5,6
1428777,0.1427,5.0,1
1530654,0.412,0.0,0
1362429,1.6852,7.4,5
1219620,2.9502,8.016,32
1466706,0.338,0.0,0
1306816,2.2167,7.0,39
1306816,2.2167,7.0,39
1322597,0.5389,6.2,4
1467005,1.7048,6.0,1
1421071,2.3023,5.0,1
1493906,0.5309,7.0,1
1422211,2.234,6.818,11
1288229,0.19,7.3,3
1426883,0.1468,0.0,0
1433187,0.0852,0.0,0
1432717,0.2528,6.5,2
1217585,3.8982,6.2,37
1440780,1.7091,0.0,0
1284493,2.8073,4.98,25
1442655,0.1338,5.333,15
1360946,0.3055,5.875,4
1404404,4.9296,7.3,3
1322692,0.5532,6.0,1
1463872,0.1719,0.0,0
1445276,4.3054,7.7,3
1514791,0.0546,0.0,0
1297763,4.8163,6.8,219
1472217,0.1968,0.0,0
1275672,0.1713,5.5,2
1548423,0.1114,0.0,0
1459321,0.1221,7.0,1
983758,0.5441,0.0,0
1462879,0.0824,0.0,0
1193115,2.5843,5.77,50
1442033,0.3453,5.833,9
873797,3.582,7.107,28
1432130,0.0896,0.0,0
1174027,0.4405,7.8,4
1274163,0.7991,5.182,11
1540902,0.084,0.0,0
1383592,1.2121,7.2,4
1403688,0.7754,5.5,2
1482368,0.0297,0.0,0
1374280,0.0776,0.0,0
1023645,0.1068,0.0,0
1475549,0.1319,0.0,0
987427,0.4794,6.0,6
1438062,0.0535,0.0,0
1244958,0.1886,5.3,7
1508161,0.0382,0.0,0
1204917,0.4093,0.0,0
1368487,2.5335,8.75,6
1517134,0.0598,0.0,0
1315412,0.3612,8.0,1
1189443,0.0884,0.0,0
1254590,1.0072,6.625,16
1508954,0.0672,0.0,0
1527333,0.0193,9.0,1
1149463,2.0919,5.66,50
1195613,0.3354,5.8,4
1534887,0.1049,0.0,0
985379,0.6217,4.7,3
1145221,5.0031,6.715,195
1412569,1.1472,7.0,6
1500383,1.0011,8.0,1
1324241,0.1747,2.0,1
1437158,1.0869,6.333,3
1451734,0.3511,0.0,0
1421155,0.4108,7.5,1
1387103,0.2687,7.0,1
478798,3.3587,5.4,21
1489625,0.1825,0.0,0
1378756,4.6765,8.5,4
1416651,2.278,6.333,15
1509675,0.1353,0.0,0
1325795,0.2613,8.5,2
803208,4.3854,0.0,0
898691,0.0734,0.0,0
1422625,0.1798,0.0,0
1439614,0.0495,0.0,0
1257409,1.3342,5.6,4
1445700,0.1235,0.0,0
1075712,0.1351,0.0,0
1209731,0.4578,10.0,1
1454133,0.1292,8.0,4
1142122,3.868,6.167,18
878608,3.5994,6.8,39
1470467,0.1366,7.0,1
671289,0.164,0.0,0
1452090,0.1692,5.2,4
1451398,1.2381,0.0,0
736145,1.0558,0.0,0
1553772,0.052,0.0,0
1431078,1.549,0.0,0
1498018,0.0368,0.0,0
891644,7.2052,5.533,15
1489187,9.2312,8.0,7
979976,0.6008,5.544,34
1432534,0.1155,5.7,8
1382536,0.1628,0.0,0
1228827,2.0958,6.6,10
1137759,0.9205,5.063,143
1353333,0.366,5.3,23
1309731,0.2417,6.667,3
1330435,1.4644,7.2,38
1207627,0.55,10.0,1
1414749,0.2336,4.286,7
1424785,2.1737,8.0,6
1277868,0.4006,0.0,0
1465220,0.1022,7.0,2
1484382,0.1005,0.0,0
1424572,2.5217,0.0,0
1488147,1.0686,7.333,6
1406894,0.6447,0.0,0
1290275,0.1566,0.0,0
1465557,0.7794,0.0,0
1196995,5.8752,4.3,3
1410040,0.3709,5.75,4
1580234,2.7705,6.3,3
1464099,0.3964,0.0,0
1136272,0.0982,10.0,1
1432454,0.0709,0.0,0
1497128,0.2311,0.0,0
1510327,0.2548,8.0,1
1189588,0.929,4.0,1
1160220,0.1616,0.0,0
1496895,0.0901,0.0,0
1438764,0.558,6.6,5
937393,1.4185,5.1,35
1507023,0.0168,0.0,0
1442486,0.1288,0.0,0
1436406,0.0747,0.0,0
1453366,0.0843,0.0,0
1086247,0.2107,0.0,0
1242454,3.1459,6.732,28
676843,4.0328,8.0,2
1339234,0.2452,6.214,7
1496216,0.6496,0.0,0
1383636,3.1116,7.8,4
1026222,0.9432,4.922,32
1235246,0.6845,5.125,8
1459584,0.2144,0.0,0
1314129,2.1933,5.7,26
1445040,0.6796,6.0,1
1168710,0.2374,0.0,0
1483549,0.5491,10.0,1
1365149,0.1865,1.0,1
1305273,1.4078,6.4,67
1039227,0.5332,7.286,7
1337985,5.8758,7.9,10
1541021,0.0498,0.0,0
1540229,0.4744,0.0,0
1399696,0.992,5.464,14
1065661,1.0454,5.5,2
1454132,0.0859,0.0,0
1529142,0.3579,0.0,0
1398359,1.3619,7.968,31
1531018,1.7922,7.0,3
768614,0.4956,7.5,2
1396984,0.3116,6.667,6
1360111,2.4981,6.3,3
1430618,0.1756,0.0,0
1357008,0.1428,0.0,0
1519622,0.1824,5.944,18
1312150,1.2966,6.887,71
1471503,0.0193,2.0,1
1473337,0.1194,0.0,0
1381944,4.3726,4.75,2
1481465,2.0499,0.0,0
1317731,0.0931,0.0,0
1527917,0.104,4.75,4
1485216,0.2503,4.3,3
1455139,0.7718,0.0,0
1537630,0.2135,0.0,0
1490877,0.2326,0.0,0
1063307,2.9238,6.9,12
1511352,0.4622,5.5,2
1430980,0.093,0.0,0
931349,3.1544,5.184,410
1257425,2.2246,5.417,6
1498045,0.1009,0.0,0
1498045,0.1009,0.0,0
864772,1.7257,0.0,0
1473454,2.507,6.0,1
1387891,0.3766,8.0,1
1257778,0.4697,6.571,7
1385432,0.1111,0.0,0
1423008,0.5916,5.6,5
1425485,0.3859,7.3,3
1401281,4.5951,6.8,16
1406146,0.1626,0.0,0
1325798,0.0772,0.0,0
1323049,0.3683,4.875,12
1488234,0.6649,5.5,2
1145348,0.0715,0.0,0
1276593,0.3319,2.5,2
1451509,0.113,0.0,0
1553486,0.0503,8.0,2
1369654,0.3319,0.0,0
1422637,0.3608,8.0,1
1501111,0.1519,5.0,1
1046732,0.3274,0.0,0
1437688,0.7778,6.0,2
1436210,0.1736,4.0,1
1540066,1.76,0.0,0
962851,1.3639,0.0,0
1371009,0.2788,5.5,2
937144,0.6367,0.0,0
1523926,0.6862,0.0,0
1440700,1.956,7.4,11
1417096,0.1444,0.0,0
1214130,4.0773,7.0,26
1538236,1.4478,0.0,0
1266813,0.4906,5.682,22
1588860,2.9024,7.8,4
1301214,0.4782,6.333,3
1500661,0.0571,10.0,1
1431083,0.4021,0.0,0
1080005,1.4516,4.0,2
1241554,0.4105,0.0,0
1285406,1.0264,7.746,63
1277726,0.3259,6.0,3
1298234,0.0602,0.0,0
1419229,2.3477,6.25,62
1445434,0.1403,0.0,0
1437568,0.5404,0.0,0
1385969,0.4909,5.667,3
1479945,1.2865,8.3,20
1509583,0.0941,0.0,0
1508985,0.3412,0.0,0
1426151,0.0409,0.0,0
1478278,1.9778,0.0,0
1012148,1.3608,7.1,9
1532387,0.1363,0.0,0
1466790,0.176,8.0,1
1136837,1.1438,6.8,42
1400411,0.0286,0.0,0
1395140,1.3227,8.0,20
1392796,3.8794,6.769,26
1488011,0.0983,0.0,0
1406652,0.4232,0.0,0
1439004,0.0731,5.0,5
823399,0.3825,5.0,1
1321764,1.3476,0.0,0
1386245,2.0041,0.0,0
1522206,1.1721,0.0,0
1309390,0.1914,0.0,0
1503917,0.0965,0.0,1
1542916,1.2427,0.0,0
1553489,0.1977,0.0,0
1501820,0.2594,0.0,0
1418736,3.1829,7.0,1
1501204,2.6959,0.0,0
1446417,0.2581,0.0,0
1241634,3.7899,6.45,129
1233361,0.4809,6.5,12
1063963,0.6688,5.0,1
1370814,13.0511,6.83,47
1447990,0.3619,10.0,2
1532585,2.0728,0.0,0
1538383,0.2464,0.0,0
905018,0.2279,8.3,3
1289282,0.1197,0.0,0
